id,song,song_kana,area
あ,秋空に　黄色がまぶし　銀杏並木,あきぞらに　きいろがまぶし　ぎんなんなみき,東鯖江
い,一生を　女子教育に　禿すみさん,いっしょうを　じょしきょういくに　とくすみさん,五郎丸
う,ウォーキング　心爽やか　穴田川,うぉーきんぐ　こころさわやか　あなだがわ,新横江地区
え,圓誠寺　豊作願う　大神楽,えんじょうじ　ほうさくねがう　だいかぐら,五郎丸
お,おふくろの味　天下一の　地場野菜,おふくろのあじ　てんかいちの　じばやさい,新横江地区
か,観測所　地震見守り　四六時中,かんそくじょ　じしんみまもり　しろくじちゅう,下新庄
き,きんかんは　やけどの薬　新庄から,きんかんは　やけどのくすり　しんじょから,下新庄
く,区の宝　許佐羅江清水　トヨミ住む,くのたから　こさらえしょうず　とよみすむ,定次、五郎丸
け,境内で　厳かに舞う　浦安の舞,けいだいで　おごそかにまう　うらやすのまい,下新庄劒神社
こ,古樹林で　願いをお聞きの　お薬師さん,こじゅりんで　ねがいをおききの　おやくしさん,下新庄
さ,三里山　信仰あつめた　帝釈天,さんりやま　しんこうあつめた　たいしゃくてん,三里山
し,地蔵祭り　男地蔵と　女地蔵,じぞうまつり　おとこじぞうと　おんなじぞう,五郎丸
す,すぐ出動　分断魂　地区の華,すぐしゅつどう　ぶんだんたましい　ちくのはな,新横江地区
せ,世界体操　契機にできた　定次団地,せかいたいそう　けいきにできた　さだつぎだんち,定次団地
そ,空こがし　無病息災　左義長の火,そらこがし　むびょうそくさい　さぎちょのひ,新横江各町内
た,大根と　豆腐を和える　新庄ぬた,だいこんと　とうふをあえる　しんじょうぬた,下新庄
ち,地域一　めがね会館　誇りあり,ちいきいち　めがねかいかん　ほこりあり,産業観光施設
つ,剣神社　神馬が守る　鎮守の森,つるぎじんじゃ　しんめがまもる　ちんじゅのもり,下新庄
て,手を合わす　薬師如来に　願をかけ,てをあわす　やくしにょらいに　がんをかけ,定次
と,銅鐸で　何を祈った　古代人,どうたくで　なにをいのった　こだいじん,三里山
な,七つ区の　寄り添い栄える　新横江,ななつくの　よりそいさかえる　しんよこえ,新横江地区
に,にぎわって　味も楽しむ　コスモス祭り,にぎわって　あじもたのしむ　こすもすまつり,新横江地区
ぬ,ぬし誰ぞ　三里山の　古墳群,ぬしだれぞ　さんりやまの　こふんぐん,下新庄
ね,年代を　超えて集う　公民館,ねんだいを　こえてつどう　こうみんかん,新横江地区
の,のんびりと　羽を休める　カモの群れ,のんびりと　はねをやすめる　かものむれ,下新庄
は,バチさばき　華麗にひびく　きずな太鼓,ばちさばき　かれいにひびく　きずなだいこ,グループ
ひ,ひがしの子　元気なあいさつ　こだまする,ひがしのこ　げんきなあいさつ　こだまする,鯖江東小
ふ,ふるさとの　行き帰りには　鯖江インター,ふるさとの　ゆきかえりには　さばえいんたー,横越
へ,変身し　技を伝える　めがねマラソン,へんしんし　わざをつたえる　めがねまらそん,陸上競技場
ほ,蛍火が　飛んで癒やしの　ふるさとの川,ほたるびが　とんでいやしの　ふるさとのかわ,新横江地区
ま,マラソンの　発着点は　競技場,まらそんの　はっちゃくてんは　きょうぎじょう,陸上競技場
み,南に日野　北に文殊と　行司ヶ岳,みなみにひの　きたにもんじゅと　ぎょうじがたけ,三里山
む,麦畑　見渡すかぎり　黄金波,むぎばたけ　みわたすかぎり　こがねなみ,新横江地区の田
め,めぐりゆく　学びの面影　大樋校,めぐりゆく　まなびのおもかげ　おおひこう,新横江公民館
も,木琴　今はマリンバ　こおろぎ社,もっきん　いまはまりんば　こうろぎしゃ,五郎丸
や,やんしきに　はじける笑顔　みどり公園,やんしきに　はじけるえがお　みどりこうえん,新横江二丁目
ゆ,ゆれるコスモス　秋を彩る　地区の花,ゆれるこすもす　あきをいろどる　ちくのはな,新横江地区
よ,横越の　夏の名残りは　大お寄り,よこごしの　なつのなごりは　おおおより,横越
ら,ランチタイム　皇太子さまも　にこやかに,らんちたいむ　こうたいしさまも　にこやかに,鯖江東小
り,リレーにつなひき　区民総出の　体育会,りれーにつなひき　くみんそうでの　たいいくかい,新横江地区
る,ルート標す　薬師のもとに　石道標,るーとしるす　やくしのもとに　いしみちしるべ,定次
れ,連綿と　つづく鐘の音　ご本山,れんめんと　つづくかねのね　ごほんざん,横越
ろ,路地端に　やさしい顔の　お地蔵さん,ろじばたに　やさしいかおの　おじぞうさん,下新庄
わ,わが町に　雄姿を見せる　新幹線,わがまちに　ゆうしをみせる　しんかんせん,下新庄
